ID,Response
59276,0
59277,1
59278,0
59279,1
59280,0
59281,1
59282,0
59283,1
59284,0
59285,0
59286,1
59287,0
59288,1
59289,0
59290,1
59291,0
59292,1
59293,1
59294,1
59295,1
59296,0
59297,0
59298,1
59299,0
59300,0
59301,1
59302,0
59303,0
59304,0
59305,1
59306,1
59307,0
59308,0
59309,0
59310,0
59311,0
59312,0
59313,0
59314,1
59315,1
59316,0
59317,1
59318,1
59319,1
59320,1
59321,0
59322,1
59323,0
59324,1
59325,1
59326,0
59327,0
59328,1
59329,1
59330,0
59331,0
59332,1
59333,0
59334,0
59335,0
59336,1
59337,0
59338,1
59339,1
59340,1
59341,0
59342,0
59343,0
59344,0
59345,1
59346,1
59347,1
59348,0
59349,0
59350,1
59351,0
59352,1
59353,0
59354,1
59355,1
59356,0
59357,1
59358,1
59359,1
59360,0
59361,0
59362,1
59363,1
59364,0
59365,0
59366,0
59367,1
59368,1
59369,0
59370,0
59371,0
59372,0
59373,0
59374,0
59375,1
59376,0
59377,1
59378,0
59379,0
59380,1
59381,1
59382,0
59383,0
59384,1
59385,0
59386,0
59387,0
59388,1
59389,1
59390,1
59391,1
59392,0
59393,0
59394,1
59395,1
59396,1
59397,1
59398,0
59399,1
59400,0
59401,1
59402,0
59403,1
59404,0
59405,0
59406,1
59407,1
59408,1
59409,0
59410,1
59411,1
59412,0
59413,1
59414,0
59415,0
59416,0
59417,0
59418,0
59419,1
59420,1
59421,0
59422,0
59423,1
59424,0
59425,1
59426,0
59427,0
59428,1
59429,0
59430,1
59431,1
59432,0
59433,1
59434,1
59435,0
59436,0
59437,1
59438,0
59439,1
59440,1
59441,0
59442,0
59443,1
59444,0
59445,1
59446,1
59447,1
59448,1
59449,1
59450,0
59451,1
59452,1
59453,0
59454,0
59455,0
59456,0
59457,0
59458,0
59459,1
59460,1
59461,1
59462,1
59463,1
59464,0
59465,0
59466,0
59467,0
59468,0
59469,1
59470,1
59471,0
59472,0
59473,1
59474,0
59475,1
59476,0
59477,1
59478,1
59479,0
59480,0
59481,1
59482,0
59483,0
59484,0
59485,0
59486,0
59487,0
59488,0
59489,0
59490,1
59491,1
59492,0
59493,1
59494,1
59495,0
59496,0
59497,0
59498,1
59499,0
59500,1
59501,0
59502,0
59503,1
59504,0
59505,0
59506,0
59507,0
59508,0
59509,1
59510,1
59511,0
59512,1
59513,1
59514,1
59515,0
59516,1
59517,1
59518,1
59519,1
59520,1
59521,1
59522,1
59523,0
59524,0
59525,1
59526,0
59527,0
59528,1
59529,1
59530,0
59531,1
59532,0
59533,1
59534,1
59535,1
59536,0
59537,1
59538,0
59539,0
59540,0
59541,1
59542,0
59543,0
59544,1
59545,1
59546,0
59547,1
59548,1
59549,1
59550,0
59551,0
59552,1
59553,1
59554,1
59555,1
59556,1
59557,0
59558,1
59559,0
59560,0
59561,0
59562,1
59563,0
59564,0
59565,1
59566,0
59567,0
59568,0
59569,0
59570,0
59571,1
59572,0
59573,1
59574,1
59575,0
59576,0
59577,1
59578,0
59579,0
59580,1
59581,1
59582,0
59583,0
59584,0
59585,0
59586,0
59587,1
59588,0
59589,1
59590,0
59591,0
59592,0
59593,0
59594,1
59595,1
59596,0
59597,1
59598,0
59599,1
59600,0
59601,0
59602,0
59603,1
59604,0
59605,0
59606,1
59607,1
59608,0
59609,1
59610,1
59611,1
59612,1
59613,1
59614,0
59615,0
59616,0
59617,0
59618,0
59619,1
59620,0
59621,0
59622,0
59623,0
59624,1
59625,1
59626,0
59627,0
59628,0
59629,1
59630,1
59631,1
59632,0
59633,0
59634,0
59635,1
59636,0
59637,1
59638,1
59639,1
59640,0
59641,1
59642,0
59643,0
59644,0
59645,0
59646,0
59647,0
59648,1
59649,0
59650,1
59651,0
59652,0
59653,0
59654,0
59655,1
59656,1
59657,1
59658,1
59659,0
59660,1
59661,0
59662,1
59663,0
59664,1
59665,0
59666,0
59667,0
59668,1
59669,1
59670,0
59671,1
59672,0
59673,0
59674,0
59675,0
59676,0
59677,0
59678,0
59679,0
59680,1
59681,1
59682,1
59683,0
59684,0
59685,0
59686,1
59687,0
59688,1
59689,1
59690,1
59691,0
59692,1
59693,1
59694,0
59695,0
59696,0
59697,1
59698,1
59699,1
59700,1
59701,0
59702,0
59703,0
59704,1
59705,0
59706,1
59707,0
59708,0
59709,0
59710,0
59711,0
59712,0
59713,0
59714,1
59715,0
59716,0
59717,0
59718,1
59719,0
59720,0
59721,0
59722,0
59723,0
59724,0
59725,1
59726,1
59727,1
59728,0
59729,0
59730,1
59731,0
59732,1
59733,1
59734,1
59735,1
59736,1
59737,1
59738,1
59739,1
59740,0
59741,1
59742,0
59743,1
59744,0
59745,1
59746,0
59747,1
59748,1
59749,0
59750,0
59751,0
59752,0
59753,1
59754,0
59755,0
59756,0
59757,0
59758,1
59759,0
59760,0
59761,0
59762,0
59763,0
59764,1
59765,0
59766,1
59767,0
59768,0
59769,1
59770,0
59771,1
59772,1
59773,0
59774,1
59775,1
59776,1
59777,0
59778,0
59779,1
59780,1
59781,0
59782,0
59783,1
59784,1
59785,0
59786,0
59787,0
59788,0
59789,1
59790,0
59791,0
59792,0
59793,1
59794,1
59795,0
59796,1
59797,0
59798,0
59799,1
59800,1
59801,0
59802,0
59803,0
59804,0
59805,0
59806,0
59807,1
59808,1
59809,0
59810,0
59811,0
59812,1
59813,1
59814,0
59815,0
59816,0
59817,0
59818,0
59819,0
59820,0
59821,1
59822,0
59823,0
59824,0
59825,1
59826,0
59827,0
59828,0
59829,1
59830,0
59831,0
59832,0
59833,0
59834,0
59835,1
59836,0
59837,0
59838,0
59839,0
59840,1
59841,0
59842,1
59843,0
59844,1
59845,0
59846,1
59847,0
59848,0
59849,0
59850,0
59851,0
59852,0
59853,1
59854,0
59855,1
59856,1
59857,0
59858,1
59859,1
59860,0
59861,0
59862,0
59863,0
59864,0
59865,0
59866,1
59867,0
59868,1
59869,0
59870,0
59871,1
59872,0
59873,1
59874,0
59875,0
59876,1
59877,0
59878,0
59879,0
59880,0
59881,0
59882,1
59883,1
59884,0
59885,0
59886,0
59887,0
59888,1
59889,0
59890,1
59891,1
59892,0
59893,0
59894,0
59895,0
59896,0
59897,0
59898,0
59899,0
59900,0
59901,1
59902,0
59903,1
59904,1
59905,0
59906,0
59907,0
59908,0
59909,0
59910,0
59911,1
59912,1
59913,0
59914,0
59915,0
59916,1
59917,0
59918,0
59919,0
59920,1
59921,1
59922,1
59923,1
59924,0
59925,1
59926,0
59927,1
59928,0
59929,0
59930,0
59931,1
59932,1
59933,1
59934,1
59935,1
59936,1
59937,1
59938,1
59939,0
59940,1
59941,1
59942,1
59943,1
59944,1
59945,0
59946,1
59947,1
59948,1
59949,1
59950,0
59951,1
59952,1
59953,0
59954,0
59955,1
59956,0
59957,1
59958,1
59959,0
59960,0
59961,0
59962,0
59963,1
59964,0
59965,1
59966,0
59967,0
59968,1
59969,0
59970,0
59971,1
59972,0
59973,1
59974,0
59975,1
59976,1
59977,1
59978,1
59979,0
59980,0
59981,1
59982,0
59983,1
59984,1
59985,0
59986,0
59987,1
59988,1
59989,0
59990,1
59991,1
59992,0
59993,1
59994,1
59995,0
59996,1
59997,1
59998,0
59999,1
60000,1
60001,0
60002,1
60003,1
60004,0
60005,1
60006,0
60007,1
60008,0
60009,0
60010,1
60011,1
60012,1
60013,1
60014,0
60015,1
60016,0
60017,1
60018,0
60019,0
60020,1
60021,1
60022,1
60023,1
60024,1
60025,1
60026,1
60027,0
60028,0
60029,1
60030,1
60031,1
60032,0
60033,1
60034,0
60035,0
60036,0
60037,0
60038,0
60039,0
60040,1
60041,1
60042,0
60043,1
60044,0
60045,0
60046,0
60047,1
60048,0
60049,1
60050,0
60051,1
60052,1
60053,0
60054,0
60055,1
60056,0
60057,1
60058,1
60059,0
60060,0
60061,1
60062,0
60063,0
60064,1
60065,0
60066,1
60067,0
60068,1
60069,1
60070,1
60071,0
60072,1
60073,0
60074,0
60075,0
60076,0
60077,0
60078,0
60079,1
60080,0
60081,0
60082,1
60083,0
60084,0
60085,0
60086,0
60087,1
60088,0
60089,1
60090,1
60091,0
60092,0
60093,0
60094,0
60095,1
60096,1
60097,0
60098,0
60099,0
60100,0
60101,1
60102,1
60103,1
60104,0
60105,0
60106,0
60107,0
60108,0
60109,0
60110,0
60111,1
60112,0
60113,1
60114,0
60115,1
60116,0
60117,0
60118,1
60119,1
60120,1
60121,0
60122,0
60123,0
60124,0
60125,1
60126,0
60127,1
60128,0
60129,0
60130,0
60131,0
60132,1
60133,1
60134,1
60135,0
60136,0
60137,0
60138,0
60139,0
60140,1
60141,0
60142,1
60143,0
60144,0
60145,1
60146,1
60147,0
60148,1
60149,0
60150,1
60151,1
60152,1
60153,0
60154,0
60155,0
60156,1
60157,1
60158,0
60159,0
60160,0
60161,0
60162,0
60163,0
60164,0
60165,0
60166,0
60167,0
60168,0
60169,1
60170,1
60171,0
60172,0
60173,1
60174,1
60175,1
60176,0
60177,0
60178,0
60179,0
60180,1
60181,0
60182,1
60183,0
60184,1
60185,1
60186,1
60187,0
60188,0
60189,0
60190,0
60191,0
60192,0
60193,0
60194,1
60195,1
60196,1
60197,1
60198,0
60199,0
60200,1
60201,0
60202,1
60203,0
60204,0
60205,0
60206,0
60207,1
60208,0
60209,1
60210,0
60211,1
60212,1
60213,0
60214,0
60215,0
60216,0
60217,0
60218,0
60219,0
60220,1
60221,1
60222,0
60223,0
60224,0
60225,1
60226,1
60227,1
60228,1
60229,0
60230,0
60231,0
60232,0
60233,0
60234,0
60235,1
60236,0
60237,0
60238,0
60239,1
60240,0
60241,0
60242,1
60243,1
60244,0
60245,1
60246,1
60247,1
60248,0
60249,0
60250,0
60251,1
60252,1
60253,0
60254,0
60255,1
60256,0
60257,0
60258,1
60259,0
60260,0
60261,0
60262,0
60263,1
60264,0
60265,0
60266,1
60267,1
60268,1
60269,0
60270,0
60271,0
60272,0
60273,0
60274,0
60275,0
60276,0
60277,1
60278,0
60279,1
60280,1
60281,0
60282,1
60283,0
60284,1
60285,1
60286,0
60287,0
60288,0
60289,0
60290,1
60291,1
60292,0
60293,1
60294,0
60295,0
60296,0
60297,0
60298,1
60299,0
60300,0
60301,0
60302,1
60303,0
60304,0
60305,1
60306,0
60307,1
60308,0
60309,0
60310,1
60311,1
60312,1
60313,1
60314,0
60315,0
60316,1
60317,0
60318,0
60319,0
60320,0
60321,0
60322,0
60323,0
60324,0
60325,0
60326,1
60327,1
60328,1
60329,0
60330,0
60331,1
60332,1
60333,0
60334,0
60335,1
60336,0
60337,0
60338,0
60339,0
60340,0
60341,0
60342,1
60343,0
60344,1
60345,0
60346,1
60347,0
60348,1
60349,1
60350,0
60351,0
60352,0
60353,0
60354,0
60355,1
60356,0
60357,1
60358,1
60359,0
60360,0
60361,0
60362,1
60363,0
60364,0
60365,1
60366,1
60367,1
60368,1
60369,0
60370,0
60371,1
60372,0
60373,0
60374,0
60375,1
60376,1
60377,1
60378,1
60379,1
60380,0
60381,1
60382,1
60383,1
60384,0
60385,1
60386,1
60387,1
60388,0
60389,1
60390,0
60391,0
60392,0
60393,0
60394,0
60395,1
60396,0
60397,0
60398,1
60399,0
60400,0
60401,0
60402,0
60403,0
60404,0
60405,1
60406,0
60407,0
60408,1
60409,1
60410,1
60411,1
60412,0
60413,0
60414,0
60415,1
60416,1
60417,1
60418,0
60419,0
60420,1
60421,1
60422,0
60423,0
60424,0
60425,1
60426,1
60427,1
60428,0
60429,1
60430,1
60431,0
60432,0
60433,0
60434,0
60435,1
60436,1
60437,0
60438,1
60439,0
60440,1
60441,0
60442,0
60443,0
60444,1
60445,1
60446,0
60447,0
60448,1
60449,1
60450,0
60451,0
60452,1
60453,0
60454,0
60455,1
60456,1
60457,1
60458,0
60459,0
60460,0
60461,0
60462,0
60463,1
60464,0
60465,0
60466,1
60467,0
60468,0
60469,0
60470,1
60471,1
60472,1
60473,0
60474,0
60475,0
60476,1
60477,1
60478,0
60479,0
60480,1
60481,1
60482,0
60483,0
60484,1
60485,0
60486,1
60487,1
60488,0
60489,0
60490,1
60491,1
60492,1
60493,1
60494,1
60495,1
60496,0
60497,1
60498,1
60499,1
60500,1
60501,1
60502,1
60503,0
60504,1
60505,1
60506,1
60507,1
60508,1
60509,1
60510,0
60511,1
60512,0
60513,0
60514,0
60515,1
60516,0
60517,0
60518,1
60519,0
60520,0
60521,0
60522,0
60523,1
60524,1
60525,1
60526,0
60527,1
60528,1
60529,0
60530,0
60531,1
60532,1
60533,0
60534,0
60535,1
60536,0
60537,0
60538,1
60539,0
60540,1
60541,0
60542,0
60543,1
60544,0
60545,0
60546,1
60547,1
60548,1
60549,0
60550,1
60551,0
60552,0
60553,0
60554,0
60555,0
60556,0
60557,1
60558,1
60559,0
60560,1
60561,0
60562,1
60563,0
60564,0
60565,1
60566,0
60567,1
60568,0
60569,1
60570,0
60571,0
60572,0
60573,1
60574,0
60575,1
60576,0
60577,0
60578,0
60579,1
60580,0
60581,0
60582,0
60583,0
60584,1
60585,0
60586,1
60587,0
60588,0
60589,0
60590,0
60591,1
60592,1
60593,0
60594,0
60595,1
60596,0
60597,1
60598,0
60599,0
60600,0
60601,0
60602,0
60603,1
60604,1
60605,1
60606,0
60607,0
60608,1
60609,1
60610,1
60611,0
60612,0
60613,0
60614,0
60615,1
60616,0
60617,0
60618,1
60619,0
60620,0
60621,0
60622,0
60623,0
60624,1
60625,0
60626,0
60627,1
60628,0
60629,1
60630,0
60631,1
60632,0
60633,0
60634,0
60635,1
60636,1
60637,0
60638,0
60639,1
60640,0
60641,0
60642,1
60643,0
60644,0
60645,0
60646,0
60647,1
60648,1
60649,1
60650,0
60651,1
60652,0
60653,1
60654,1
60655,1
60656,1
60657,1
60658,0
60659,0
60660,0
60661,0
60662,0
60663,0
60664,1
60665,0
60666,1
60667,1
60668,1
60669,1
60670,1
60671,1
60672,0
60673,1
60674,0
60675,0
60676,0
60677,1
60678,1
60679,0
60680,1
60681,1
60682,1
60683,0
60684,1
60685,1
60686,0
60687,0
60688,0
60689,1
60690,0
60691,0
60692,0
60693,1
60694,0
60695,0
60696,1
60697,1
60698,1
60699,1
60700,0
60701,0
60702,0
60703,1
60704,0
60705,0
60706,0
60707,0
60708,1
60709,1
60710,0
60711,0
60712,0
60713,0
60714,1
60715,0
60716,1
60717,1
60718,0
60719,1
60720,1
60721,0
60722,0
60723,1
60724,1
60725,0
60726,0
60727,1
60728,1
60729,1
60730,0
60731,1
60732,0
60733,1
60734,1
60735,0
60736,1
60737,0
60738,1
60739,0
60740,1
60741,0
60742,0
60743,0
60744,0
60745,1
60746,0
60747,0
60748,0
60749,1
60750,0
60751,0
60752,1
60753,0
60754,1
60755,1
60756,0
60757,1
60758,1
60759,0
60760,1
60761,0
60762,0
60763,0
60764,0
60765,0
60766,1
60767,0
60768,1
60769,0
60770,0
60771,1
60772,1
60773,1
60774,1
60775,1
60776,0
60777,0
60778,0
60779,0
60780,1
60781,0
60782,0
60783,1
60784,1
60785,0
60786,0
60787,1
60788,1
60789,1
60790,0
60791,1
60792,0
60793,0
60794,1
60795,0
60796,0
60797,0
60798,0
60799,1
60800,0
60801,0
60802,1
60803,0
60804,0
60805,0
60806,0
60807,0
60808,0
60809,0
60810,1
60811,0
60812,0
60813,1
60814,0
60815,0
60816,1
60817,1
60818,1
60819,0
60820,0
60821,1
60822,1
60823,1
60824,0
60825,0
60826,1
60827,0
60828,0
60829,0
60830,1
60831,0
60832,0
60833,0
60834,1
60835,1
60836,0
60837,1
60838,1
60839,1
60840,1
60841,0
60842,1
60843,0
60844,0
60845,1
60846,0
60847,0
60848,0
60849,1
60850,1
60851,0
60852,0
60853,1
60854,0
60855,0
60856,0
60857,1
60858,1
60859,1
60860,0
60861,1
60862,0
60863,0
60864,0
60865,0
60866,1
60867,0
60868,0
60869,0
60870,0
60871,0
60872,1
60873,0
60874,0
60875,0
60876,0
60877,0
60878,1
60879,1
60880,1
60881,1
60882,1
60883,1
60884,0
60885,1
60886,1
60887,0
60888,1
60889,1
60890,1
60891,0
60892,0
60893,1
60894,0
60895,1
60896,0
60897,1
60898,0
60899,0
60900,1
60901,0
60902,0
60903,0
60904,0
60905,0
60906,1
60907,1
60908,1
60909,1
60910,0
60911,1
60912,0
60913,0
60914,0
60915,0
60916,1
60917,1
60918,0
60919,0
60920,0
60921,1
60922,1
60923,0
60924,0
60925,0
60926,0
60927,1
60928,1
60929,1
60930,1
60931,0
60932,0
60933,0
60934,0
60935,1
60936,0
60937,0
60938,1
60939,1
60940,0
60941,0
60942,0
60943,1
60944,1
60945,0
60946,1
60947,0
60948,0
60949,1
60950,1
60951,0
60952,0
60953,0
60954,1
60955,0
60956,1
60957,1
60958,1
60959,1
60960,0
60961,0
60962,0
60963,0
60964,0
60965,0
60966,1
60967,1
60968,0
60969,0
60970,1
60971,1
60972,1
60973,0
60974,0
60975,0
60976,0
60977,1
60978,0
60979,1
60980,0
60981,0
60982,0
60983,1
60984,0
60985,0
60986,0
60987,1
60988,0
60989,0
60990,0
60991,0
60992,0
60993,1
60994,1
60995,1
60996,0
60997,0
60998,0
60999,0
61000,0
61001,1
61002,0
61003,0
61004,0
61005,1
61006,1
61007,0
61008,0
61009,0
61010,0
61011,1
61012,0
61013,0
61014,0
61015,1
61016,1
61017,0
61018,0
61019,0
61020,0
61021,0
61022,1
61023,0
61024,0
61025,0
61026,1
61027,0
61028,0
61029,0
61030,1
61031,1
61032,0
61033,0
61034,0
61035,1
61036,0
61037,0
61038,1
61039,0
61040,0
61041,1
61042,1
61043,1
61044,1
61045,0
61046,1
61047,0
61048,1
61049,1
61050,0
61051,0
61052,1
61053,0
61054,1
61055,1
61056,0
61057,0
61058,0
61059,0
61060,0
61061,1
61062,1
61063,1
61064,0
61065,1
61066,0
61067,0
61068,1
61069,0
61070,0
61071,0
61072,1
61073,0
61074,1
61075,1
61076,0
61077,0
61078,1
61079,0
61080,1
61081,1
61082,0
61083,1
61084,0
61085,0
61086,0
61087,0
61088,0
61089,0
61090,1
61091,0
61092,0
61093,0
61094,1
61095,1
61096,1
61097,0
61098,1
61099,0
61100,1
61101,0
61102,0
61103,0
61104,0
61105,0
61106,1
61107,1
61108,0
61109,0
61110,0
61111,0
61112,1
61113,1
61114,1
61115,1
61116,0
61117,0
61118,1
61119,1
61120,1
61121,0
61122,1
61123,0
61124,0
61125,0
61126,1
61127,1
61128,0
61129,0
61130,0
61131,0
61132,0
61133,1
61134,0
61135,0
61136,1
61137,1
61138,1
61139,0
61140,1
61141,0
61142,0
61143,1
61144,0
61145,1
61146,0
61147,1
61148,0
61149,0
61150,0
61151,0
61152,1
61153,1
61154,1
61155,0
61156,0
61157,1
61158,1
61159,0
61160,1
61161,0
61162,1
61163,0
61164,0
61165,1
61166,0
61167,1
61168,1
61169,1
61170,1
61171,0
61172,0
61173,0
61174,0
61175,0
61176,1
61177,1
61178,1
61179,0
61180,1
61181,1
61182,0
61183,0
61184,1
61185,0
61186,1
61187,0
61188,0
61189,1
61190,1
61191,0
61192,1
61193,0
61194,0
61195,0
61196,0
61197,0
61198,0
61199,1
61200,0
61201,1
61202,0
61203,1
61204,0
61205,1
61206,0
61207,1
61208,0
61209,1
61210,1
61211,0
61212,0
61213,0
61214,1
61215,0
61216,1
61217,1
61218,1
61219,1
61220,0
61221,1
61222,0
61223,0
61224,0
61225,0
61226,1
61227,1
61228,0
61229,1
61230,1
61231,0
61232,1
61233,0
61234,0
61235,1
61236,0
61237,0
61238,1
61239,0
61240,0
61241,1
61242,1
61243,1
61244,1
61245,0
61246,1
61247,1
61248,1
61249,1
61250,1
61251,1
61252,1
61253,1
61254,1
61255,0
61256,1
61257,0
61258,0
61259,1
61260,0
61261,0
61262,0
61263,0
61264,1
61265,1
61266,1
61267,1
61268,1
61269,0
61270,1
61271,0
61272,1
61273,0
61274,0
61275,1
61276,0
61277,0
61278,0
61279,0
61280,1
61281,1
61282,1
61283,0
61284,1
61285,1
61286,0
61287,0
61288,0
61289,0
61290,1
61291,1
61292,1
61293,1
61294,0
61295,0
61296,0
61297,1
61298,1
61299,0
61300,1
61301,0
61302,0
61303,1
61304,0
61305,1
61306,1
61307,0
61308,1
61309,0
61310,1
61311,0
61312,0
61313,1
61314,1
61315,0
61316,0
61317,1
61318,0
61319,0
61320,0
61321,1
61322,1
61323,0
61324,0
61325,1
61326,1
61327,1
61328,1
61329,0
61330,0
61331,1
61332,0
61333,0
61334,0
61335,0
61336,1
61337,1
61338,0
61339,1
61340,1
61341,1
61342,1
61343,1
61344,1
61345,0
61346,0
61347,0
61348,1
61349,0
61350,1
61351,0
61352,0
61353,1
61354,0
61355,1
61356,1
61357,0
61358,0
61359,1
61360,0
61361,0
61362,1
61363,1
61364,0
61365,1
61366,0
61367,0
61368,0
61369,1
61370,1
61371,0
61372,1
61373,1
61374,0
61375,0
61376,1
61377,1
61378,1
61379,1
61380,0
61381,1
61382,1
61383,0
61384,0
61385,0
61386,1
61387,1
61388,1
61389,1
61390,1
61391,0
61392,0
61393,0
61394,0
61395,0
61396,0
61397,1
61398,1
61399,0
61400,0
61401,1
61402,0
61403,1
61404,1
61405,1
61406,0
61407,0
61408,1
61409,0
61410,0
61411,1
61412,0
61413,0
61414,0
61415,0
61416,0
61417,0
61418,1
61419,0
61420,1
61421,0
61422,0
61423,1
61424,0
61425,0
61426,1
61427,1
61428,0
61429,0
61430,0
61431,1
61432,1
61433,0
61434,1
61435,0
61436,0
61437,0
61438,0
61439,0
61440,0
61441,0
61442,1
61443,1
61444,1
61445,0
61446,0
61447,0
61448,1
61449,0
61450,0
61451,0
61452,0
61453,1
61454,1
61455,0
61456,0
61457,1
61458,0
61459,1
61460,1
61461,1
61462,1
61463,1
61464,1
61465,1
61466,1
61467,0
61468,0
61469,0
61470,1
61471,0
61472,0
61473,0
61474,0
61475,1
61476,0
61477,0
61478,0
61479,1
61480,1
61481,0
61482,0
61483,0
61484,0
61485,1
61486,0
61487,1
61488,0
61489,1
61490,0
61491,0
61492,0
61493,0
61494,0
61495,1
61496,0
61497,0
61498,0
61499,0
61500,0
61501,0
61502,0
61503,1
61504,0
61505,0
61506,1
61507,0
61508,0
61509,0
61510,0
61511,0
61512,0
61513,1
61514,0
61515,1
61516,0
61517,0
61518,0
61519,0
61520,0
61521,0
61522,0
61523,1
61524,1
61525,0
61526,0
61527,0
61528,0
61529,0
61530,0
61531,0
61532,0
61533,1
61534,0
61535,1
61536,0
61537,0
61538,0
61539,0
61540,0
61541,1
61542,1
61543,0
61544,1
61545,0
61546,0
61547,0
61548,1
61549,0
61550,1
61551,0
61552,1
61553,0
61554,0
61555,0
61556,1
61557,1
61558,1
61559,1
61560,1
61561,1
61562,1
61563,0
61564,0
61565,1
61566,0
61567,1
61568,0
61569,1
61570,0
61571,0
61572,1
61573,1
61574,1
61575,1
61576,1
61577,1
61578,1
61579,0
61580,0
61581,0
61582,1
61583,1
61584,1
61585,0
61586,1
61587,1
61588,0
61589,0
61590,0
61591,0
61592,1
61593,0
61594,1
61595,1
61596,1
61597,0
61598,0
61599,0
61600,0
61601,1
61602,1
61603,1
61604,1
61605,0
61606,0
61607,0
61608,0
61609,1
61610,0
61611,0
61612,1
61613,0
61614,1
61615,0
61616,1
61617,0
61618,1
61619,0
61620,1
61621,0
61622,0
61623,1
61624,0
61625,1
61626,0
61627,1
61628,0
61629,0
61630,1
61631,0
61632,0
61633,1
61634,1
61635,0
61636,1
61637,1
61638,1
61639,1
61640,1
61641,1
61642,0
61643,1
61644,0
61645,1
61646,0
61647,0
61648,1
61649,0
61650,0
61651,0
61652,1
61653,1
61654,0
61655,1
61656,1
61657,0
61658,0
61659,0
61660,1
61661,0
61662,0
61663,0
61664,0
61665,0
61666,0
61667,0
61668,0
61669,0
61670,1
61671,0
61672,0
61673,0
61674,1
61675,1
61676,1
61677,0
61678,0
61679,0
61680,0
61681,0
61682,0
61683,0
61684,1
61685,0
61686,0
61687,0
61688,0
61689,1
61690,0
61691,0
61692,1
61693,0
61694,0
61695,0
61696,1
61697,0
61698,0
61699,1
61700,0
61701,1
61702,1
61703,1
61704,1
61705,1
61706,1
61707,1
61708,1
61709,0
61710,0
61711,1
61712,1
61713,1
61714,0
61715,1
61716,1
61717,1
61718,0
61719,0
61720,0
61721,1
61722,0
61723,1
61724,0
61725,1
61726,1
61727,0
61728,1
61729,0
61730,0
61731,0
61732,0
61733,0
61734,0
61735,0
61736,1
61737,0
61738,0
61739,1
61740,1
61741,0
61742,1
61743,0
61744,1
61745,0
61746,1
61747,1
61748,0
61749,0
61750,0
61751,1
61752,1
61753,0
61754,1
61755,0
61756,1
61757,0
61758,1
61759,1
61760,1
61761,0
61762,1
61763,0
61764,0
61765,1
61766,1
61767,0
61768,0
61769,0
61770,1
61771,1
61772,0
61773,1
61774,1
61775,0
61776,0
61777,1
61778,1
61779,1
61780,0
61781,1
61782,0
61783,1
61784,0
61785,0
61786,0
61787,0
61788,0
61789,0
61790,0
61791,1
61792,0
61793,1
61794,0
61795,1
61796,0
61797,0
61798,1
61799,0
61800,0
61801,0
61802,1
61803,0
61804,0
61805,0
61806,0
61807,0
61808,0
61809,0
61810,1
61811,0
61812,0
61813,0
61814,0
61815,0
61816,0
61817,0
61818,0
61819,1
61820,1
61821,1
61822,1
61823,0
61824,0
61825,0
61826,0
61827,0
61828,0
61829,0
61830,0
61831,0
61832,0
61833,0
61834,0
61835,0
61836,1
61837,0
61838,0
61839,1
61840,0
61841,0
61842,1
61843,0
61844,0
61845,0
61846,0
61847,0
61848,0
61849,0
61850,0
61851,1
61852,0
61853,1
61854,1
61855,1
61856,1
61857,1
61858,1
61859,0
61860,0
61861,0
61862,1
61863,1
61864,0
61865,0
61866,1
61867,0
61868,1
61869,1
61870,1
61871,0
61872,0
61873,0
61874,0
61875,0
61876,0
61877,0
61878,0
61879,0
61880,1
61881,0
61882,1
61883,0
61884,1
61885,0
61886,0
61887,0
61888,0
61889,1
61890,0
61891,0
61892,0
61893,0
61894,0
61895,1
61896,0
61897,0
61898,1
61899,1
61900,1
61901,0
61902,0
61903,1
61904,0
61905,1
61906,1
61907,1
61908,0
61909,1
61910,1
61911,0
61912,0
61913,0
61914,1
61915,1
61916,0
61917,1
61918,1
61919,0
61920,1
61921,1
61922,1
61923,0
61924,0
61925,0
61926,0
61927,1
61928,1
61929,1
61930,0
61931,0
61932,0
61933,0
61934,0
61935,1
61936,0
61937,0
61938,1
61939,0
61940,0
61941,1
61942,1
61943,0
61944,0
61945,0
61946,0
61947,0
61948,1
61949,1
61950,1
61951,0
61952,0
61953,0
61954,0
61955,1
61956,1
61957,0
61958,1
61959,0
61960,1
61961,0
61962,0
61963,1
61964,0
61965,1
61966,1
61967,0
61968,1
61969,1
61970,1
61971,1
61972,0
61973,0
61974,0
61975,0
61976,0
61977,1
61978,0
61979,0
61980,0
61981,1
61982,1
61983,1
61984,0
61985,1
61986,0
61987,0
61988,0
61989,0
61990,0
61991,0
61992,1
61993,0
61994,0
61995,0
61996,1
61997,0
61998,0
61999,1
62000,1
62001,1
62002,0
62003,0
62004,1
62005,0
62006,0
62007,0
62008,0
62009,0
62010,0
62011,0
62012,0
62013,1
62014,1
62015,0
62016,1
62017,0
62018,1
62019,1
62020,0
62021,0
62022,0
62023,1
62024,1
62025,0
62026,1
62027,0
62028,0
62029,0
62030,0
62031,0
62032,0
62033,0
62034,1
62035,1
62036,0
62037,0
62038,0
62039,1
62040,0
62041,0
62042,0
62043,1
62044,1
62045,1
62046,1
62047,0
62048,1
62049,0
62050,0
62051,1
62052,0
62053,0
62054,0
62055,0
62056,0
62057,1
62058,0
62059,1
62060,0
62061,1
62062,1
62063,0
62064,0
62065,0
62066,0
62067,1
62068,1
62069,0
62070,0
62071,0
62072,0
62073,1
